Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
70,:,1737464069.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/70.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/70.cnf,"lower 7.02965682674639962291893841463796081e-2 upper 9.29703421732536127935850414693611658e-1 Final circuit size: 461 Estimated probability 0.07029657 (epsilon 0) found in 0 seconds ",
78,:,1737464069.000,0.000,0,181,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/78.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/78.cnf,"lower 1.91786250000000038898389717600959393e-5 upper 9.99980783258806965184569597000031645e-1 Final circuit size: 67 Estimated probability 0.00001918 (epsilon 0) found in 0 seconds ",
3,:,1737464068.000,4.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/3.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/3.cnf,"lower 1.03194973732119634226032592393519053e-3 upper 9.98967963125174445515124518452807798e-1 Final circuit size: 9557 Estimated probability 0.00103195 (epsilon 0) found in 2 seconds ",
4,:,1737464068.000,4.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/4.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/4.cnf,"lower 8.40499270438460427338601352376764829e-2 upper 9.15949997578701918130616649930337422e-1 Final circuit size: 10537 Estimated probability 0.08404993 (epsilon 0.000000002076491867342156) found in 2 seconds ",
9,:,1737464068.000,4.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/9.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/9.cnf,"lower 2.38149986795770308534080255731996672e-2 upper 9.76184931304640437424858831959241474e-1 Final circuit size: 10719 Estimated probability 0.02381500 (epsilon 0.000000007429473036779655) found in 2 seconds ",
10,:,1737464068.000,4.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/10.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/10.cnf,"lower 1.85432503231671347370493279833045936e-2 upper 9.81456679644981456767333072901172676e-1 Final circuit size: 10721 Estimated probability 0.01854325 (epsilon 0.000000009541633483323153) found in 2 seconds ",
13,:,1737464068.000,5.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/13.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/13.cnf,"lower 8.15439223903700144382488788822637155e-3 upper 9.91845275019216382748616177781295323e-1 Final circuit size: 4271 Estimated probability 0.00815439 (epsilon 0.000000002221560047033222) found in 4 seconds ",
11,:,1737464068.000,6.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/11.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/11.cnf,"lower 1.51361517227088920760771274836980259e-2 upper 9.84863778129190017014774678790500223e-1 Final circuit size: 10563 Estimated probability 0.01513615 (epsilon 0.000000011689426759886601) found in 4 seconds ",
15,:,1737464068.000,6.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/15.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/15.cnf,"lower 6.20078361288058012435677327653801864e-4 upper 9.92182224361996064746320608962476295e-1 Final circuit size: 10351 Estimated probability 0.00062008 (epsilon 0.00000004480588500221927) found in 4 seconds ",
16,:,1737464068.000,6.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/16.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/16.cnf,"lower 9.48995763730621829043110933710222541e-4 upper 9.91853300456837141651635505591416574e-1 Final circuit size: 10408 Estimated probability 0.00094900 (epsilon 0.00000002927637976490871) found in 4 seconds ",
18,:,1737464068.000,6.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/18.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/18.cnf,"lower 1.25370814941200231220473143754580768e-3 upper 9.98746006629481459884896404956798047e-1 Final circuit size: 15035 Estimated probability 0.00125371 (epsilon 0.00000003454801733582258) found in 4 seconds ",
19,:,1737464068.000,6.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/19.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/19.cnf,"lower 1.14807747966736121497642819639183878e-3 upper 9.98851657731869309657805226571750291e-1 Final circuit size: 15144 Estimated probability 0.00114808 (epsilon 0.00000003772666201662389) found in 4 seconds ",
22,:,1737464068.000,6.000,0,207,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/22.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/22.cnf,"lower 2.26416703307241383340453244691595299e-3 upper 9.97735574266521207949793838250549530e-1 Final circuit size: 15185 Estimated probability 0.00226417 (epsilon 0.0000000655200906862774) found in 3 seconds ",
27,:,1737464068.000,6.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/27.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/27.cnf,"lower 1.30373889703063835132041005554139203e-1 upper 8.69626010068161511855117838093715369e-1 Final circuit size: 15266 Estimated probability 0.13037389 (epsilon 0.000000005478427489435944) found in 4 seconds ",
6,:,1737464068.000,6.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/6.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/6.cnf,"lower 3.18409374474366403158251558757219905e-1 upper 6.81590555524382351485138371894034782e-1 Final circuit size: 10849 Estimated probability 0.31840937 (epsilon 0.0000000005556775040105322) found in 4 seconds ",
5,:,1737464068.000,6.000,0,211,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/5.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/5.cnf,"lower 3.82451715306016200794432139917421560e-1 upper 6.17548214692732553901102774827995049e-1 Final circuit size: 10718 Estimated probability 0.38245172 (epsilon 0.00000000046262815800446333) found in 4 seconds ",
12,:,1737464068.000,7.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/12.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/12.cnf,"lower 9.83748117855752532190630417524597506e-3 upper 9.90162281294863596964137948436352642e-1 Final circuit size: 10360 Estimated probability 0.00983748 (epsilon 0.0000000003782321122969279) found in 4 seconds ",
2,:,1737464068.000,7.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/2.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/2.cnf,"lower 8.43121944580393442554596187457213425e-5 upper 9.99915417891418098031799807866771518e-1 Final circuit size: 3738 Estimated probability 0.00008431 (epsilon 0) found in 4 seconds ",
8,:,1737464068.000,7.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/8.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/8.cnf,"lower 3.94576944922899206900587827533372921e-2 upper 9.60542235505941215907405234096964803e-1 Final circuit size: 10863 Estimated probability 0.03945769 (epsilon 0.000000004484117077652172) found in 4 seconds ",
7,:,1737464068.000,7.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/7.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/7.cnf,"lower 1.07165025983825739316107284328411465e-1 upper 8.92834904014852959154277509207938208e-1 Final circuit size: 10832 Estimated probability 0.10716503 (epsilon 0.0000000016510324218899086) found in 4 seconds ",
24,:,1737464068.000,7.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/24.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/24.cnf,"lower 8.28520370918676402957409233521131295e-3 upper 9.91714537567546769891063346118076906e-1 Final circuit size: 15162 Estimated probability 0.00828520 (epsilon 0.00000008808157669903949) found in 5 seconds ",
1,:,1737464068.000,7.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/1.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/1.cnf,"lower 1.81185000000000043864760395394207991e-5 upper 9.99981516733524677804716398614722740e-1 Final circuit size: 1063 Estimated probability 0.00001812 (epsilon 0) found in 5 seconds ",
32,:,1737464068.000,8.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/32.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/32.cnf,"lower 2.18658589715095794375718780789349204e-2 upper 9.78134040510066917597800387398008491e-1 Final circuit size: 15233 Estimated probability 0.02186586 (epsilon 0.000000027419041703780067) found in 5 seconds ",
14,:,1737464068.000,9.000,0,206,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/14.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/14.cnf,"lower 1.48241683486058252098545186512031474e-5 upper 9.92741916226000351233288144551048198e-1 Final circuit size: 9653 Estimated probability 0.00001482 (epsilon 0.0000012220212470825942) found in 6 seconds ",
17,:,1737464068.000,9.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/17.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/17.cnf,"lower 1.24345315680527705852974773099202498e-3 upper 9.91558843086879081608174648343485855e-1 Final circuit size: 10431 Estimated probability 0.00124345 (epsilon 0.000000022343552119608034) found in 7 seconds ",
26,:,1737464068.000,10.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/26.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/26.cnf,"lower 4.46337927282861450347082137717032200e-2 upper 9.55366107127088844268664864579289420e-1 Final circuit size: 15421 Estimated probability 0.04463379 (epsilon 0.00000001635025270729784) found in 7 seconds ",
21,:,1737464068.000,10.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/21.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/21.cnf,"lower 1.54971982122377905704090724636651961e-3 upper 9.98450028447328613139478454028760840e-1 Final circuit size: 15213 Estimated probability 0.00154972 (epsilon 0.00000010196431077247325) found in 7 seconds ",
23,:,1737464068.000,10.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/23.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/23.cnf,"lower 4.47952788289283172052168731006265681e-3 upper 9.95520212591965648110900326767947121e-1 Final circuit size: 14952 Estimated probability 0.00447953 (epsilon 0.00000016291310100946532) found in 7 seconds ",
20,:,1737464068.000,10.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/20.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/20.cnf,"lower 1.41322378500283755707385200774056136e-3 upper 9.98586511330840445378304987340674778e-1 Final circuit size: 15134 Estimated probability 0.00141322 (epsilon 0.00000003064845865985433) found in 7 seconds ",
28,:,1737464068.000,10.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/28.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/28.cnf,"lower 2.35819372481666473827822953061975364e-1 upper 7.64180527289558870740471548606779335e-1 Final circuit size: 15269 Estimated probability 0.23581937 (epsilon 0.0000000030287752306179527) found in 7 seconds ",
31,:,1737464068.000,10.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/31.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/31.cnf,"lower 6.83067932006481576160465759150645215e-2 upper 9.31693106455117416916541167248713921e-1 Final circuit size: 15339 Estimated probability 0.06830679 (epsilon 0.000000010456410848291853) found in 7 seconds ",
30,:,1737464068.000,10.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/30.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/30.cnf,"lower 1.66154022431428519031758567828654909e-1 upper 8.33845877224337060703614268588379950e-1 Final circuit size: 15124 Estimated probability 0.16615402 (epsilon 0.000000004298685185588624) found in 7 seconds ",
25,:,1737464068.000,10.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/25.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/25.cnf,"lower 1.94604686246930648890961265837466682e-2 upper 9.80539431230681926732450008419231440e-1 Final circuit size: 15416 Estimated probability 0.01946047 (epsilon 0.000000037500318850192116) found in 7 seconds ",
29,:,1737464068.000,10.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/29.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/29.cnf,"lower 2.82010428820153629604672459422559663e-1 upper 7.17989470835611948413882251709319098e-1 Final circuit size: 15289 Estimated probability 0.28201043 (epsilon 0.000000002532686060874312) found in 7 seconds ",
43,:,1737464068.000,12.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/43.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/43.cnf,"lower 2.14955311869652055104220030906487437e-1 upper 7.85044657475725230186878873774369093e-1 Final circuit size: 57954 Estimated probability 0.21495531 (epsilon 0.000000003740675103003355) found in 9 seconds ",
83,:,1737464069.000,13.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/83.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/83.cnf,"lower 1.36708030333217964108734210164274513e-3 upper 9.98632858124822570165756323069255199e-1 Final circuit size: 32727 Estimated probability 0.00136708 (epsilon 0.000000013565772283286037) found in 10 seconds ",
46,:,1737464068.000,14.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/46.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/46.cnf,"lower 4.98214844381631226653889633596800186e-2 upper 9.50178483642223680563511239330478181e-1 Final circuit size: 57779 Estimated probability 0.04982148 (epsilon 0.000000011526787968563212) found in 11 seconds ",
79,:,1737464069.000,14.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/79.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/79.cnf,"lower 7.23929809084642869515002420857485701e-3 upper 9.92760440213124636766229663766248898e-1 Final circuit size: 5324 Estimated probability 0.00723930 (epsilon 0.0000000010078025081128317) found in 12 seconds ",
90,:,1737464069.000,14.000,0,211,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/90.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/90.cnf,"lower 1.90789560985399630361255579294908727e-2 upper 9.80920993583387970275343007168567235e-1 Final circuit size: 33071 Estimated probability 0.01907896 (epsilon 0.0000000029313635963035267) found in 11 seconds ",
80,:,1737464069.000,15.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/80.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/80.cnf,"lower 1.50824674845632910287933948903988619e-4 upper 9.99848928490002643233271092529392357e-1 Final circuit size: 26561 Estimated probability 0.00015082 (epsilon 0.00000004837260836332291) found in 13 seconds ",
47,:,1737464068.000,17.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/47.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/47.cnf,"lower 5.72842154115307230504709051369482084e-3 upper 9.94271537796533588387871979847282083e-1 Final circuit size: 33415 Estimated probability 0.00572842 (epsilon 0.000000048366290306134374) found in 14 seconds ",
81,:,1737464069.000,16.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/81.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/81.cnf,"lower 9.58920034214600353071390942158195491e-4 upper 9.99040969564440186987908505064877256e-1 Final circuit size: 31537 Estimated probability 0.00095892 (epsilon 0.000000007608333740805051) found in 12 seconds ",
37,:,1737464068.000,17.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/37.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/37.cnf,"lower 1.35098517508206677199177036579646503e-2 upper 9.86490046322189705662524761581794580e-1 Final circuit size: 70742 Estimated probability 0.01350985 (epsilon 0.0000000386396048490667) found in 14 seconds ",
84,:,1737464069.000,17.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/84.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/84.cnf,"lower 1.32029480266628891966505253760855233e-3 upper 9.98679643625488460531572459767393409e-1 Final circuit size: 32811 Estimated probability 0.00132029 (epsilon 0.0000000140464839759602) found in 14 seconds ",
44,:,1737464068.000,18.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/44.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/44.cnf,"lower 3.07071095746982876764988162957816436e-1 upper 6.92928873590419491517759868009968645e-1 Final circuit size: 56937 Estimated probability 0.30707110 (epsilon 0.00000000261853982941318) found in 14 seconds ",
38,:,1737464068.000,19.000,0,208,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/38.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/38.cnf,"lower 1.43064795368925811401325822801461872e-2 upper 9.85693490463107694841825569495103251e-1 Final circuit size: 70668 Estimated probability 0.01430648 (epsilon 0.0000000562037578699659) found in 15 seconds ",
85,:,1737464069.000,18.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/85.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/85.cnf,"lower 1.66198959867345373304534680400731950e-3 upper 9.98337951578645571360927973740418164e-1 Final circuit size: 33052 Estimated probability 0.00166199 (epsilon 0.00000004041965850909435) found in 14 seconds ",
87,:,1737464069.000,18.000,0,210,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/87.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/87.cnf,"lower 4.45346700406313844900062748815674651e-3 upper 9.95546477424169902878022052707604509e-1 Final circuit size: 33013 Estimated probability 0.00445347 (epsilon 0.000000015084214544103247) found in 16 seconds ",
94,:,1737464072.000,16.000,0,213,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/94.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/94.cnf,"lower 2.63294105351583897542733715116181336e-1 upper 7.36705844246122708931335074977226344e-1 Final circuit size: 32831 Estimated probability 0.26329411 (epsilon 0.000000000027709390337804507) found in 12 seconds ",
49,:,1737464068.000,20.000,0,209,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/49.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/49.cnf,"lower 4.70956668738742172788809186930729373e-4 upper 9.94688579563902533285984700271402908e-1 Final circuit size: 32249 Estimated probability 0.00047096 (epsilon 0.00000011878380989926995) found in 16 seconds ",
