pigs/105.cnf,0.25
pigs/106.cnf,0.25
pigs/107.cnf,0.5
pigs/108.cnf,0.25
pigs/109.cnf,0.25
pigs/110.cnf,0.5
pigs/111.cnf,0.25
pigs/112.cnf,0.25
pigs/113.cnf,0.5
pigs/114.cnf,0.25
pigs/115.cnf,0.25
pigs/116.cnf,0.5
pigs/117.cnf,0.25
pigs/118.cnf,0.26953125
pigs/119.cnf,0.4609375
pigs/120.cnf,0.26953125
pigs/121.cnf,0.2578125
pigs/122.cnf,0.484375
pigs/123.cnf,0.2578125
pigs/124.cnf,0.2578125
pigs/125.cnf,0.484375
pigs/126.cnf,0.2578125
pigs/127.cnf,0.25
pigs/128.cnf,0.5
pigs/129.cnf,0.25
pigs/130.cnf,0.25
pigs/131.cnf,0.5
pigs/132.cnf,0.25
pigs/133.cnf,0.25
pigs/134.cnf,0.5
pigs/135.cnf,0.25
pigs/136.cnf,0.25
pigs/137.cnf,0.5
pigs/138.cnf,0.25
pigs/139.cnf,0.25
pigs/140.cnf,0.5
pigs/141.cnf,0.25
pigs/142.cnf,0.25
pigs/143.cnf,0.5
pigs/144.cnf,0.25
pigs/145.cnf,0.265625
pigs/146.cnf,0.46875
pigs/147.cnf,0.265625
pigs/148.cnf,0.25
pigs/149.cnf,0.5
pigs/150.cnf,0.25
pigs/151.cnf,0.28125
pigs/152.cnf,0.4375
pigs/153.cnf,0.28125
pigs/154.cnf,0.25
pigs/155.cnf,0.5
pigs/156.cnf,0.25
pigs/157.cnf,0.265625
pigs/158.cnf,0.46875
pigs/159.cnf,0.265625
pigs/160.cnf,0.2578125
pigs/161.cnf,0.484375
pigs/162.cnf,0.2578125
pigs/163.cnf,0.2578125
pigs/164.cnf,0.484375
pigs/165.cnf,0.2578125
pigs/166.cnf,0.2578125
pigs/167.cnf,0.484375
pigs/168.cnf,0.2578125
pigs/169.cnf,0.259765625
pigs/170.cnf,0.48046875
pigs/171.cnf,0.259765625
pigs/172.cnf,0.25
pigs/173.cnf,0.5
pigs/174.cnf,0.25
pigs/175.cnf,0.25
pigs/176.cnf,0.5
pigs/177.cnf,0.25
pigs/178.cnf,0.25
pigs/179.cnf,0.5
pigs/180.cnf,0.25
pigs/181.cnf,0.25
pigs/182.cnf,0.5
pigs/183.cnf,0.25
pigs/184.cnf,0.25
pigs/185.cnf,0.5
pigs/186.cnf,0.25
pigs/187.cnf,0.25
pigs/188.cnf,0.5
pigs/189.cnf,0.25
pigs/190.cnf,0.25
pigs/191.cnf,0.5
pigs/192.cnf,0.25
pigs/193.cnf,0.25
pigs/194.cnf,0.5
pigs/195.cnf,0.25
pigs/196.cnf,0.25390625
pigs/197.cnf,0.4921875
pigs/198.cnf,0.25390625
pigs/199.cnf,0.25
pigs/200.cnf,0.5
pigs/201.cnf,0.25
pigs/202.cnf,0.25
pigs/203.cnf,0.5
pigs/204.cnf,0.25
pigs/205.cnf,0.25
pigs/206.cnf,0.5
pigs/207.cnf,0.25
pigs/208.cnf,0.25
pigs/209.cnf,0.5
pigs/210.cnf,0.25
pigs/211.cnf,0.25
pigs/212.cnf,0.5
pigs/213.cnf,0.25
pigs/214.cnf,0.25
pigs/215.cnf,0.5
pigs/216.cnf,0.25
pigs/217.cnf,0.25
pigs/218.cnf,0.5
pigs/219.cnf,0.25
pigs/220.cnf,0.25
pigs/221.cnf,0.5
pigs/222.cnf,0.25
pigs/223.cnf,0.25
pigs/224.cnf,0.5
pigs/225.cnf,0.25
pigs/226.cnf,0.25
pigs/227.cnf,0.5
pigs/228.cnf,0.25
pigs/229.cnf,0.25
pigs/230.cnf,0.5
pigs/231.cnf,0.25
pigs/232.cnf,0.25
pigs/233.cnf,0.5
pigs/234.cnf,0.25
pigs/235.cnf,0.265625
pigs/236.cnf,0.46875
pigs/237.cnf,0.265625
pigs/238.cnf,0.2578125
pigs/239.cnf,0.484375
pigs/240.cnf,0.2578125
pigs/241.cnf,0.2578125
pigs/242.cnf,0.484375
pigs/243.cnf,0.2578125
pigs/244.cnf,0.25
pigs/245.cnf,0.5
pigs/246.cnf,0.25
pigs/247.cnf,0.25
pigs/248.cnf,0.5
pigs/249.cnf,0.25
pigs/250.cnf,0.265625
pigs/251.cnf,0.46875
pigs/252.cnf,0.265625
pigs/253.cnf,0.25
pigs/254.cnf,0.5
pigs/255.cnf,0.25
pigs/256.cnf,0.25
pigs/257.cnf,0.5
pigs/258.cnf,0.25
pigs/259.cnf,0.25
pigs/260.cnf,0.5
pigs/261.cnf,0.25
pigs/262.cnf,0.25
pigs/263.cnf,0.5
pigs/264.cnf,0.25
pigs/265.cnf,0.25
pigs/266.cnf,0.5
pigs/267.cnf,0.25
pigs/268.cnf,0.25
pigs/269.cnf,0.5
pigs/270.cnf,0.25
pigs/271.cnf,0.25
pigs/272.cnf,0.5
pigs/273.cnf,0.25
pigs/274.cnf,0.25
pigs/275.cnf,0.5
pigs/276.cnf,0.25
pigs/277.cnf,0.25
pigs/278.cnf,0.5
pigs/279.cnf,0.25
pigs/280.cnf,0.25
pigs/281.cnf,0.5
pigs/282.cnf,0.25
pigs/283.cnf,0.25
pigs/284.cnf,0.5
pigs/285.cnf,0.25
pigs/286.cnf,0.25
pigs/287.cnf,0.5
pigs/288.cnf,0.25
pigs/289.cnf,0.25
pigs/290.cnf,0.5
pigs/291.cnf,0.25
pigs/292.cnf,0.25
pigs/293.cnf,0.5
pigs/294.cnf,0.25
pigs/295.cnf,0.25
pigs/296.cnf,0.5
pigs/297.cnf,0.25
pigs/298.cnf,0.25
pigs/299.cnf,0.5
pigs/300.cnf,0.25
pigs/301.cnf,0.25
pigs/302.cnf,0.5
pigs/303.cnf,0.25
pigs/304.cnf,0.25
pigs/305.cnf,0.5
pigs/306.cnf,0.25
pigs/307.cnf,0.2578125
pigs/308.cnf,0.484375
pigs/309.cnf,0.2578125
pigs/310.cnf,0.2578125
pigs/311.cnf,0.484375
pigs/312.cnf,0.2578125
pigs/313.cnf,0.25
pigs/314.cnf,0.5
pigs/315.cnf,0.25
pigs/316.cnf,0.25
pigs/317.cnf,0.5
pigs/318.cnf,0.25
pigs/319.cnf,0.25
pigs/320.cnf,0.5
pigs/321.cnf,0.25
pigs/322.cnf,0.25
pigs/323.cnf,0.5
pigs/324.cnf,0.25
pigs/325.cnf,0.25
pigs/326.cnf,0.5
pigs/327.cnf,0.25
pigs/328.cnf,0.25
pigs/329.cnf,0.5
pigs/330.cnf,0.25
pigs/331.cnf,0.25
pigs/332.cnf,0.5
pigs/333.cnf,0.25
pigs/334.cnf,0.25
pigs/335.cnf,0.5
pigs/336.cnf,0.25
pigs/337.cnf,0.25390625
pigs/338.cnf,0.4921875
pigs/339.cnf,0.25390625
pigs/340.cnf,0.25
pigs/341.cnf,0.5
pigs/342.cnf,0.25
pigs/343.cnf,0.25
pigs/344.cnf,0.5
pigs/345.cnf,0.25
pigs/346.cnf,0.25
pigs/347.cnf,0.5
pigs/348.cnf,0.25
pigs/349.cnf,0.25
pigs/350.cnf,0.5
pigs/351.cnf,0.25
pigs/352.cnf,0.25
pigs/353.cnf,0.5
pigs/354.cnf,0.25
pigs/355.cnf,0.25
pigs/356.cnf,0.5
pigs/357.cnf,0.25
pigs/358.cnf,0.25390625
pigs/359.cnf,0.4921875
pigs/360.cnf,0.25390625
pigs/361.cnf,0.26953125
pigs/362.cnf,0.4609375
pigs/363.cnf,0.26953125
pigs/364.cnf,0.25
pigs/365.cnf,0.5
pigs/366.cnf,0.25
pigs/367.cnf,0.25
pigs/368.cnf,0.5
pigs/369.cnf,0.25
pigs/370.cnf,0.25
pigs/371.cnf,0.5
pigs/372.cnf,0.25
pigs/373.cnf,0.25
pigs/374.cnf,0.5
pigs/375.cnf,0.25
pigs/376.cnf,0.25
pigs/377.cnf,0.5
pigs/378.cnf,0.25
pigs/379.cnf,0.25
pigs/380.cnf,0.5
pigs/381.cnf,0.25
pigs/382.cnf,0.25
pigs/383.cnf,0.5
pigs/384.cnf,0.25
pigs/385.cnf,0.25
pigs/386.cnf,0.5
pigs/387.cnf,0.25
pigs/388.cnf,0.25
pigs/389.cnf,0.5
pigs/390.cnf,0.25
pigs/391.cnf,0.25
pigs/392.cnf,0.5
pigs/393.cnf,0.25
pigs/394.cnf,0.25
pigs/395.cnf,0.5
pigs/396.cnf,0.25
pigs/397.cnf,0.25
pigs/398.cnf,0.5
pigs/399.cnf,0.25
pigs/400.cnf,0.25
pigs/401.cnf,0.5
pigs/402.cnf,0.25
pigs/403.cnf,0.265625
pigs/404.cnf,0.46875
pigs/405.cnf,0.265625
pigs/406.cnf,0.25
pigs/407.cnf,0.5
pigs/408.cnf,0.25
pigs/409.cnf,0.25
pigs/410.cnf,0.5
pigs/411.cnf,0.25
pigs/412.cnf,0.25
pigs/413.cnf,0.5
pigs/414.cnf,0.25
pigs/415.cnf,0.25
pigs/416.cnf,0.5
pigs/417.cnf,0.25
pigs/418.cnf,0.25
pigs/419.cnf,0.5
pigs/420.cnf,0.25
pigs/421.cnf,0.25
pigs/422.cnf,0.5
pigs/423.cnf,0.25
munin/1.cnf,1.8118500006592704e-05
munin/2.cnf,8.431219448871768e-05
munin/3.cnf,0.0010319497376966875
munin/4.cnf,0.08404992707442893
munin/5.cnf,0.3824517154451773
munin/6.cnf,0.31840937459022467
munin/7.cnf,0.10716502602281944
munin/8.cnf,0.03945769450664723
munin/9.cnf,0.023814998688242495
munin/10.cnf,0.01854325032991439
munin/11.cnf,0.015136151728216423
munin/12.cnf,0.00983748118213705
munin/13.cnf,0.008154392251177936
munin/14.cnf,1.4824168370677271e-05
munin/15.cnf,0.0006200783622112819
munin/16.cnf,0.0009489957651435653
munin/17.cnf,0.001243453158656633
munin/18.cnf,0.0012537081512786269
munin/19.cnf,0.001148077481376714
munin/20.cnf,0.0014132237871069626
munin/21.cnf,0.0015497198235311304
munin/22.cnf,0.0022641670364434933
munin/23.cnf,0.004479527889562324
munin/24.cnf,0.008285203721522461
munin/25.cnf,0.01946046865366742
munin/26.cnf,0.04463379279474063
munin/27.cnf,0.13037388989717527
munin/28.cnf,0.23581937283277388
munin/29.cnf,0.2820104292400342
munin/30.cnf,0.16615402267881238
munin/31.cnf,0.06830679330234896
munin/32.cnf,0.021865859004065277
munin/33.cnf,0.020337286192695758
munin/34.cnf,0.013542084669647899
munin/35.cnf,0.011927814702309004
munin/36.cnf,0.012557669125455211
munin/37.cnf,0.013509851772681712
munin/38.cnf,0.014306479560042691
munin/39.cnf,0.01691157075032742
munin/40.cnf,0.021385763496609676
munin/41.cnf,0.029272739181061096
munin/42.cnf,0.07648946498567868
munin/43.cnf,0.2149553122174832
munin/44.cnf,0.30707109624387174
munin/45.cnf,0.19218296103293128
munin/46.cnf,0.04982148451878205
munin/47.cnf,0.0057284215504225505
munin/48.cnf,0.008154392319371833
munin/49.cnf,0.00047095667337847795
munin/50.cnf,0.008859701623470485
munin/51.cnf,0.006131989906323122
munin/52.cnf,0.004642723060494069
munin/53.cnf,0.0036250680434506987
munin/54.cnf,0.007488790178588113
munin/55.cnf,0.010647481450740556
munin/56.cnf,0.01278401006793731
munin/57.cnf,0.015733517960446974
munin/58.cnf,0.016654187875637428
munin/59.cnf,0.01892040076802216
munin/60.cnf,0.03597164608339096
munin/61.cnf,0.10531908346087174
munin/62.cnf,0.27150763491608654
munin/63.cnf,0.29253210620557896
munin/64.cnf,0.14313035438708666
munin/65.cnf,0.03286541571656858
munin/66.cnf,0.004560539302555363
munin/67.cnf,0.08762223073331177
munin/68.cnf,0.41793218538282706
munin/69.cnf,0.4224224098893866
munin/70.cnf,0.07029656826752691
munin/71.cnf,0.0009363643887526223
munin/72.cnf,0.0003338829586309185
munin/73.cnf,0.0002987711120422995
munin/74.cnf,6.159806853939711e-05
munin/75.cnf,1.55347641451217e-05
munin/76.cnf,3.055734951567347e-05
munin/77.cnf,3.071846032155576e-05
munin/78.cnf,1.9178625000017166e-05
munin/79.cnf,0.0072392980918914536
munin/80.cnf,0.00015082467486740516
munin/81.cnf,0.0009589200343530248
munin/82.cnf,0.0011991516382312262
munin/83.cnf,0.0013670803035295237
munin/84.cnf,0.0013202948028568794
munin/85.cnf,0.0016619895989133696
munin/86.cnf,0.0025962973611572534
munin/87.cnf,0.004453467004706019
munin/88.cnf,0.01034904157450507
munin/89.cnf,0.011681671311649745
munin/90.cnf,0.0190789561012941
munin/91.cnf,0.05629872226164402
munin/92.cnf,0.15515057894879883
munin/93.cnf,0.272898250337482
munin/94.cnf,0.26329410538959147
munin/95.cnf,0.13898204068034575
munin/96.cnf,0.042831906954724365
munin/97.cnf,0.008487402929458572
munin/98.cnf,0.012316860193554283
munin/99.cnf,0.0028914070857676204
munin/100.cnf,0.003294930131500421
munin/101.cnf,0.004345042660336123
munin/102.cnf,0.006050558714436456
munin/103.cnf,0.00814204031897504
munin/104.cnf,0.010695486602700793
munin/105.cnf,0.014603676312955585
munin/106.cnf,0.02178588961705258
munin/107.cnf,0.03955030132297648
munin/108.cnf,0.08465994031440902
munin/109.cnf,0.16229250858938357
munin/110.cnf,0.22452216920581602
munin/111.cnf,0.20724684655229114
munin/112.cnf,0.1257030072340249
munin/113.cnf,0.052761930403214564
munin/114.cnf,0.019137404740605556
munin/115.cnf,0.004894475662919736
munin/116.cnf,0.11019441916950852
munin/117.cnf,0.4241116841968184
munin/118.cnf,0.29673558287163243
munin/119.cnf,0.06834768151198584
munin/120.cnf,0.02807667879549823
munin/121.cnf,0.023738201129202677
munin/122.cnf,0.015815345041697626
munin/123.cnf,0.00471379023893061
munin/124.cnf,0.0031179330465533847
munin/125.cnf,0.0028145595851860996
munin/126.cnf,0.002505168332040362
munin/127.cnf,0.00162084436670527
munin/128.cnf,0.0022387483810132293
munin/129.cnf,0.0017767622333569215
munin/130.cnf,0.000829767071834388
munin/131.cnf,0.0006603815692867317
munin/132.cnf,0.0005672306187981401
munin/133.cnf,0.007240746177031397
munin/134.cnf,0.8204027632425234
munin/135.cnf,0.1196946195453184
munin/136.cnf,0.03224018619946729
munin/137.cnf,0.009629333106126094
munin/138.cnf,0.005975193615463026
munin/139.cnf,0.012057904291101762
munin/140.cnf,0.14036491995167913
munin/141.cnf,0.8596350800483209
munin/142.cnf,0.7911699619892947
munin/143.cnf,0.16012184868684365
munin/144.cnf,0.04079671947348837
munin/145.cnf,0.00791146985037322
munin/146.cnf,0.10429586021255038
munin/147.cnf,0.8295436942554222
munin/148.cnf,0.06616044553202738
munin/149.cnf,0.03271563596249916
munin/150.cnf,0.07255317951144265
munin/151.cnf,0.8437530410079046
munin/152.cnf,0.03955319386664916
munin/153.cnf,0.011424949651504448
munin/154.cnf,9.749452318567878e-05
munin/155.cnf,0.00019192396333449278
munin/156.cnf,0.0003905613694688509
munin/157.cnf,0.0007975915624713405
munin/158.cnf,0.0015304846070504344
munin/159.cnf,0.0030631007363783407
munin/160.cnf,0.007161333378266774
munin/161.cnf,0.021484901964023254
munin/162.cnf,0.06195114120473403
munin/163.cnf,0.13595678136811357
munin/164.cnf,0.20969863263397903
munin/165.cnf,0.22324505830896949
munin/166.cnf,0.16510304438233928
munin/167.cnf,0.08824363834448018
munin/168.cnf,0.038527752592966556
munin/169.cnf,0.017730377068214547
munin/170.cnf,0.010268091471921299
munin/171.cnf,0.006824196189543085
munin/172.cnf,0.0046335794140979275
munin/173.cnf,0.0031003149164618568
munin/174.cnf,0.006752556727547133
munin/175.cnf,0.0578562970505706
munin/176.cnf,0.7897808173415681
munin/177.cnf,0.1217358863327868
munin/178.cnf,0.02387444254752747
munin/179.cnf,0.0014428300543398566
munin/180.cnf,0.0030141470230679156
munin/181.cnf,0.006715467105386903
munin/182.cnf,0.021444666322494955
munin/183.cnf,0.07142036259971801
munin/184.cnf,0.16937996177964068
munin/185.cnf,0.2526687219868512
munin/186.cnf,0.2324517152023264
munin/187.cnf,0.1352472529668957
munin/188.cnf,0.05602052826493095
munin/189.cnf,0.022699752353493266
munin/190.cnf,0.01191668457518112
munin/191.cnf,0.007023959548545879
munin/192.cnf,0.003978198890442665
munin/193.cnf,0.002257410755026524
munin/194.cnf,0.001286556837838763
munin/195.cnf,0.0006809835600640688
munin/196.cnf,0.00030628207485532333
munin/197.cnf,4.4518098900013426e-05
munin/198.cnf,0.11334879752792755
munin/199.cnf,0.7336887085644795
munin/200.cnf,0.15296249390759287
munin/201.cnf,0.8112057367456598
munin/202.cnf,0.1887942632543402
munin/203.cnf,0.8679307791398206
munin/204.cnf,0.13206922086017941
munin/205.cnf,0.945678781957642
munin/206.cnf,0.05432121804235798
munin/207.cnf,0.01232533667987436
munin/208.cnf,0.000992991632610497
munin/209.cnf,0.0011307803377346606
munin/210.cnf,0.0012717878123887632
munin/211.cnf,0.001496443297726212
munin/212.cnf,0.0019377681376604868
munin/213.cnf,0.0027358904637920906
munin/214.cnf,0.003964538604675376
munin/215.cnf,0.005638772244216055
munin/216.cnf,0.007774558051843534
munin/217.cnf,0.01051573678896054
munin/218.cnf,0.014239015876913612
munin/219.cnf,0.02075082172686177
munin/220.cnf,0.03806237987792168
munin/221.cnf,0.08332804028101691
munin/222.cnf,0.16162936022644914
munin/223.cnf,0.22494686957872223
munin/224.cnf,0.20846413397711386
munin/225.cnf,0.12671874669487537
munin/226.cnf,0.05312255445405975
munin/227.cnf,0.01895347325458294
munin/228.cnf,0.945336211129546
munin/229.cnf,0.022564389587811075
munin/230.cnf,0.01074464139727136
munin/231.cnf,0.0013547578853716023
munin/232.cnf,0.02
munin/233.cnf,0.9488400883451762
munin/234.cnf,0.02088919265161309
munin/235.cnf,0.010208893523496111
munin/236.cnf,0.02006182547971467
munin/237.cnf,0.9448837361585369
munin/238.cnf,0.02270171875071711
munin/239.cnf,0.010983736394044017
munin/240.cnf,0.0014045465460267776
munin/241.cnf,0.02002626215067526
munin/242.cnf,0.944959855582907
munin/243.cnf,0.05303327840299225
munin/244.cnf,0.0015210162266086583
munin/245.cnf,0.0004858497874922621
munin/246.cnf,0.8981257126161086
munin/247.cnf,0.08484902580980491
munin/248.cnf,0.017025261574086504
munin/249.cnf,0.9021442322500861
munin/250.cnf,0.09785576774991399
munin/251.cnf,0.0
munin/252.cnf,0.0
munin/253.cnf,0.0
munin/254.cnf,0.0
munin/255.cnf,0.8599245796951239
munin/256.cnf,0.08169829514204571
munin/257.cnf,0.044041457169518905
munin/258.cnf,0.014335667993311454
munin/259.cnf,0.9860677251572639
munin/260.cnf,0.013932274842736006
munin/261.cnf,0.8644528381174923
munin/262.cnf,0.13554716188250765
munin/263.cnf,0.5
munin/264.cnf,0.5
munin/265.cnf,0.5
munin/266.cnf,0.5
munin/267.cnf,0.5
munin/268.cnf,0.5
munin/269.cnf,0.0019480835326531902
munin/270.cnf,0.0013343800427143835
munin/271.cnf,0.002041275226152578
munin/272.cnf,0.00264461548627023
munin/273.cnf,0.008757733772392626
munin/274.cnf,0.01651077352560793
munin/275.cnf,0.11213438349960962
munin/276.cnf,0.371522094165293
munin/277.cnf,0.3275377246040721
munin/278.cnf,0.12262869346294934
munin/279.cnf,0.030476186858912194
munin/280.cnf,0.002464055823372911
munin/281.cnf,0.008238936763670601
munin/282.cnf,0.00020230025786296255
munin/283.cnf,0.006121544105439406
munin/284.cnf,0.004108893003871733
munin/285.cnf,0.004007284604800475
munin/286.cnf,0.0034351688351365096
munin/287.cnf,0.0027159567042508424
munin/288.cnf,0.0027335604689639257
munin/289.cnf,0.003883533897531948
munin/290.cnf,0.005818194032255244
munin/291.cnf,0.00764332202158871
munin/292.cnf,0.01094497962618236
munin/293.cnf,0.02568077985893394
munin/294.cnf,0.06003930373269906
munin/295.cnf,0.1375736671771414
munin/296.cnf,0.1996871800287227
munin/297.cnf,0.2216740410799815
munin/298.cnf,0.15349067364044122
munin/299.cnf,0.09296332335002455
munin/300.cnf,0.04903735681050089
munin/301.cnf,1.8118500006156533e-05
munin/302.cnf,9.801223243736559e-05
munin/303.cnf,0.0014397573138757403
munin/304.cnf,0.09409817568739358
munin/305.cnf,0.42413787950702425
munin/306.cnf,0.3440524079179556
munin/307.cnf,0.10035092181217736
munin/308.cnf,0.023026506887562092
munin/309.cnf,0.00679682941057363
munin/310.cnf,0.0034255142888990958
munin/311.cnf,0.0018666876139422253
munin/312.cnf,0.0006891888281529987
munin/313.cnf,0.008238936695851963
munin/314.cnf,2.8783828643000576e-05
munin/315.cnf,0.0006285770637760614
munin/316.cnf,0.0010685865013114666
munin/317.cnf,0.001282168783341914
munin/318.cnf,0.0012423213469440334
munin/319.cnf,0.0013235791973683902
munin/320.cnf,0.0015463975910435638
munin/321.cnf,0.001943723185591609
munin/322.cnf,0.003621063794331981
munin/323.cnf,0.007151750926226213
munin/324.cnf,0.014367892821418293
munin/325.cnf,0.04287897327239293
munin/326.cnf,0.10302539539541794
munin/327.cnf,0.2058452181189341
munin/328.cnf,0.24744939876618688
munin/329.cnf,0.20223135191792477
munin/330.cnf,0.10043012985197762
munin/331.cnf,0.04092601511079967
munin/332.cnf,0.014769735830517572
munin/333.cnf,0.01379442327651278
munin/334.cnf,0.008917099452793485
munin/335.cnf,0.008158971593934937
munin/336.cnf,0.008584512621338233
munin/337.cnf,0.010402887138231103
munin/338.cnf,0.014195168154680495
munin/339.cnf,0.021424894294393097
munin/340.cnf,0.05039851852372061
munin/341.cnf,0.14283209190338947
munin/342.cnf,0.2735928015138976
munin/343.cnf,0.2722540791585226
munin/344.cnf,0.13768641751455457
munin/345.cnf,0.033513453053479414
munin/346.cnf,0.00399219655370078
munin/347.cnf,0.0002524852468508824
munin/348.cnf,0.00823893676575404
munin/349.cnf,9.33323513193668e-05
munin/350.cnf,0.001623240072547222
munin/351.cnf,0.0028355461491227805
munin/352.cnf,0.0031588236198311194
munin/353.cnf,0.0028162618800808064
munin/354.cnf,0.0027712146901211604
munin/355.cnf,0.0027432297945505853
munin/356.cnf,0.002483589510471826
munin/357.cnf,0.0038453613981386833
munin/358.cnf,0.006935139973316672
munin/359.cnf,0.014799196134379687
munin/360.cnf,0.04906721496495941
munin/361.cnf,0.1436014615399559
munin/362.cnf,0.2931518885193139
munin/363.cnf,0.28374013822968414
munin/364.cnf,0.1375438777623542
munin/365.cnf,0.03471644445224262
munin/366.cnf,0.005835102191855979
munin/367.cnf,0.09733825342495626
munin/368.cnf,0.5482056426529897
munin/369.cnf,0.31676146231686736
munin/370.cnf,0.0255234089156074
munin/371.cnf,0.0027831620201779973
munin/372.cnf,0.003048022787866439
munin/373.cnf,0.0024481295016582495
munin/374.cnf,0.00047315609567290625
munin/375.cnf,0.00029745680589429827
munin/376.cnf,0.0005911795492289498
munin/377.cnf,0.0005709845106129535
munin/378.cnf,0.0019591414184675
munin/379.cnf,0.006995282891866949
munin/380.cnf,0.0008694880480148706
munin/381.cnf,0.006432753344071152
munin/382.cnf,0.003282121058265199
munin/383.cnf,0.0035729738672280083
munin/384.cnf,0.0036645941094104544
munin/385.cnf,0.0032422595829399896
munin/386.cnf,0.003832398265347922
munin/387.cnf,0.005486559256374366
munin/388.cnf,0.010597407086050786
munin/389.cnf,0.012266052407184974
munin/390.cnf,0.022050925059554204
munin/391.cnf,0.05287982269850125
munin/392.cnf,0.11585582938779519
munin/393.cnf,0.18690492354175314
munin/394.cnf,0.21482960446245808
munin/395.cnf,0.1798539696213122
munin/396.cnf,0.11150266179366572
munin/397.cnf,0.05588037351820563
munin/398.cnf,0.028807939844585823
munin/399.cnf,0.28241891516043893
munin/400.cnf,0.5156768280613538
munin/401.cnf,0.1690195269935612
munin/402.cnf,0.0032043613755422433
munin/403.cnf,0.0003309524656799883
munin/404.cnf,0.00034905230160045254
munin/405.cnf,9.437303049625835e-05
munin/406.cnf,1.5579373809807467e-05
munin/407.cnf,3.036656696712193e-05
munin/408.cnf,3.29262009643506e-05
munin/409.cnf,1.917862500001717e-05
munin/410.cnf,0.006995192761229493
munin/411.cnf,0.00010347148710333289
munin/412.cnf,0.0009094298940251332
munin/413.cnf,0.0010212251312618598
munin/414.cnf,0.001263114016971647
munin/415.cnf,0.0012280475618465481
munin/416.cnf,0.001370247125160211
munin/417.cnf,0.0020170464407402527
munin/418.cnf,0.002922525061847175
munin/419.cnf,0.006554823714362974
munin/420.cnf,0.007621582446755283
munin/421.cnf,0.009865337704343117
munin/422.cnf,0.019182481793107053
munin/423.cnf,0.07020835484824663
munin/424.cnf,0.19754568273827564
munin/425.cnf,0.2972054905214244
munin/426.cnf,0.23706220875208986
munin/427.cnf,0.10654893573755841
munin/428.cnf,0.030374802263651062
munin/429.cnf,0.01118048652477477
munin/430.cnf,0.002323948961256891
munin/431.cnf,0.002131361996485409
munin/432.cnf,0.0022818602446756887
munin/433.cnf,0.0035011126465194827
munin/434.cnf,0.006025183653496028
munin/435.cnf,0.008461957980696985
munin/436.cnf,0.009311328445584454
munin/437.cnf,0.011672753163869039
munin/438.cnf,0.018863000051440287
