Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
16,:,1737446841.000,17.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/16.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/16.cnf,"Estimated probability 2.6167700e-1 with bounds [2.6167695e-1 2.6167705e-1] (epsilon 0.00000019105616488879207) found in 16 seconds ",
15,:,1737446841.000,17.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/15.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/15.cnf,"Estimated probability 7.3832300e-1 with bounds [7.3832295e-1 7.3832305e-1] (epsilon 0.00000006771426885876508) found in 16 seconds ",
21,:,1737446841.000,17.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/21.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/21.cnf,"Estimated probability 2.9188423e-2 with bounds [2.9188373e-2 2.9188473e-2] (epsilon 0.0000017128380698228085) found in 16 seconds ",
17,:,1737446841.000,18.000,0,101,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/17.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/17.cnf,"Estimated probability 0 with bounds [0 1.0000000e-7] (epsilon 99.00000007555691) found in 17 seconds ",
18,:,1737446841.000,19.000,0,101,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/18.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/18.cnf,"Estimated probability 0 with bounds [0 1.0000000e-7] (epsilon 99.00000007555691) found in 17 seconds ",
19,:,1737446841.000,19.000,0,128,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/19.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/19.cnf,"Estimated probability 1.4274111e-3 with bounds [1.4273611e-3 1.4274611e-3] (epsilon 0.00003502556096846021) found in 18 seconds ",
22,:,1737446841.000,20.000,0,126,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/22.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/22.cnf,"Estimated probability 6.4866712e-6 with bounds [6.4368639e-6 6.5368639e-6] (epsilon 0.007737038151956366) found in 19 seconds ",
9,:,1737446841.000,737.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/9.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/9.cnf,"Estimated probability 8.2139884e-1 with bounds [8.2139879e-1 8.2139889e-1] (epsilon 0.00000006086568338226073) found in 736 seconds ",
10,:,1737446841.000,748.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/10.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/10.cnf,"Estimated probability 1.4251629e-1 with bounds [1.4251624e-1 1.4251634e-1] (epsilon 0.00000035080205296189604) found in 747 seconds ",
8,:,1737446841.000,1091.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/8.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/8.cnf,"Estimated probability 2.8330498e-2 with bounds [2.8330448e-2 2.8330548e-2] (epsilon 0.0000017647075589710681) found in 1090 seconds ",
11,:,1737446841.000,1102.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/11.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/water/11.cnf,"Estimated probability 7.7544695e-3 with bounds [7.7544195e-3 7.7545195e-3] (epsilon 0.000006447270318732379) found in 1101 seconds ",
